"Notes"	"Census Region"	"Census Region Code"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Mar., 2019"	"2019/03"	1478	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Apr., 2019"	"2019/04"	1287	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"May, 2019"	"2019/05"	1332	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Jun., 2019"	"2019/06"	1346	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Jul., 2019"	"2019/07"	1256	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Aug., 2019"	"2019/08"	1250	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Sep., 2019"	"2019/09"	1232	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Oct., 2019"	"2019/10"	1274	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Nov., 2019"	"2019/11"	1343	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Dec., 2019"	"2019/12"	1470	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Jan., 2020"	"2020/01"	1654	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Feb., 2020"	"2020/02"	1442	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Mar., 2020"	"2020/03"	1495	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Apr., 2020"	"2020/04"	1440	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"May, 2020"	"2020/05"	1499	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Jun., 2020"	"2020/06"	1394	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Jul., 2020"	"2020/07"	1487	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Aug., 2020"	"2020/08"	1536	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Sep., 2020"	"2020/09"	1412	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Oct., 2020"	"2020/10"	1385	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Nov., 2020"	"2020/11"	1458	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Dec., 2020"	"2020/12"	1799	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Jan., 2021 "	"2021/01"	1960	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Feb., 2021 "	"2021/02"	1416	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Mar., 2021 "	"2021/03"	1538	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Apr., 2021 "	"2021/04"	1428	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"May, 2021 "	"2021/05"	1433	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Jun., 2021 "	"2021/06"	1441	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Jul., 2021 "	"2021/07"	1422	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Aug., 2021 "	"2021/08"	1502	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Sep., 2021 "	"2021/09"	1440	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Oct., 2021 "	"2021/10"	1464	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Nov., 2021 "	"2021/11"	1408	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"California"	"06"	"Dec., 2021 "	"2021/12"	1635	Not Applicable	Not Applicable
"Total"	"Census Region 4: West"	"CENS-R4"	"California"	"06"			68416	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Jan., 2018"	"2018/01"	64	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Feb., 2018"	"2018/02"	57	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Mar., 2018"	"2018/03"	82	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Apr., 2018"	"2018/04"	54	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"May, 2018"	"2018/05"	52	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Jun., 2018"	"2018/06"	58	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Jul., 2018"	"2018/07"	70	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Aug., 2018"	"2018/08"	56	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Sep., 2018"	"2018/09"	54	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Oct., 2018"	"2018/10"	57	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Nov., 2018"	"2018/11"	59	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Dec., 2018"	"2018/12"	50	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Jan., 2019"	"2019/01"	79	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Feb., 2019"	"2019/02"	61	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Mar., 2019"	"2019/03"	51	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Apr., 2019"	"2019/04"	58	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"May, 2019"	"2019/05"	64	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Jun., 2019"	"2019/06"	49	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Jul., 2019"	"2019/07"	72	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Aug., 2019"	"2019/08"	55	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Sep., 2019"	"2019/09"	59	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Oct., 2019"	"2019/10"	48	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Nov., 2019"	"2019/11"	40	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Dec., 2019"	"2019/12"	75	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Jan., 2020"	"2020/01"	78	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Feb., 2020"	"2020/02"	58	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Mar., 2020"	"2020/03"	53	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Apr., 2020"	"2020/04"	57	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"May, 2020"	"2020/05"	62	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	74	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	71	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	74	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Sep., 2020"	"2020/09"	53	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Oct., 2020"	"2020/10"	61	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Nov., 2020"	"2020/11"	63	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Dec., 2020"	"2020/12"	57	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Jan., 2021 "	"2021/01"	53	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Feb., 2021 "	"2021/02"	50	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Mar., 2021 "	"2021/03"	67	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Apr., 2021 "	"2021/04"	45	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"May, 2021 "	"2021/05"	52	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Jun., 2021 "	"2021/06"	75	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Jul., 2021 "	"2021/07"	65	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Aug., 2021 "	"2021/08"	84	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Sep., 2021 "	"2021/09"	79	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Oct., 2021 "	"2021/10"	54	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Nov., 2021 "	"2021/11"	55	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"Dec., 2021 "	"2021/12"	51	Not Applicable	Not Applicable
"Total"	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"			2915	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Jan., 2018"	"2018/01"	138	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Feb., 2018"	"2018/02"	123	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Mar., 2018"	"2018/03"	131	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Apr., 2018"	"2018/04"	140	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"May, 2018"	"2018/05"	114	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Jun., 2018"	"2018/06"	106	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Jul., 2018"	"2018/07"	116	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Aug., 2018"	"2018/08"	113	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Sep., 2018"	"2018/09"	122	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Oct., 2018"	"2018/10"	138	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Nov., 2018"	"2018/11"	120	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Dec., 2018"	"2018/12"	158	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Jan., 2019"	"2019/01"	119	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Feb., 2019"	"2019/02"	144	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Mar., 2019"	"2019/03"	141	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Apr., 2019"	"2019/04"	118	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"May, 2019"	"2019/05"	124	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Jun., 2019"	"2019/06"	117	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Jul., 2019"	"2019/07"	135	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Aug., 2019"	"2019/08"	118	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Sep., 2019"	"2019/09"	112	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Oct., 2019"	"2019/10"	134	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Nov., 2019"	"2019/11"	113	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Dec., 2019"	"2019/12"	149	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Jan., 2020"	"2020/01"	132	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Feb., 2020"	"2020/02"	139	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Mar., 2020"	"2020/03"	141	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Apr., 2020"	"2020/04"	149	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"May, 2020"	"2020/05"	126	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Jun., 2020"	"2020/06"	141	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Jul., 2020"	"2020/07"	140	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Aug., 2020"	"2020/08"	143	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Sep., 2020"	"2020/09"	134	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Oct., 2020"	"2020/10"	141	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Nov., 2020"	"2020/11"	138	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Dec., 2020"	"2020/12"	163	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Jan., 2021 "	"2021/01"	164	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Feb., 2021 "	"2021/02"	136	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Mar., 2021 "	"2021/03"	153	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Apr., 2021 "	"2021/04"	141	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"May, 2021 "	"2021/05"	131	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Jun., 2021 "	"2021/06"	131	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Jul., 2021 "	"2021/07"	139	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Aug., 2021 "	"2021/08"	160	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Sep., 2021 "	"2021/09"	143	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Oct., 2021 "	"2021/10"	158	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Nov., 2021 "	"2021/11"	148	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"	"Dec., 2021 "	"2021/12"	186	Not Applicable	Not Applicable
"Total"	"Census Region 4: West"	"CENS-R4"	"Oregon"	"41"			6520	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Jan., 2018"	"2018/01"	292	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Feb., 2018"	"2018/02"	231	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Mar., 2018"	"2018/03"	283	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Apr., 2018"	"2018/04"	251	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"May, 2018"	"2018/05"	251	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Jun., 2018"	"2018/06"	228	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Jul., 2018"	"2018/07"	240	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Aug., 2018"	"2018/08"	222	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Sep., 2018"	"2018/09"	243	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Oct., 2018"	"2018/10"	222	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Nov., 2018"	"2018/11"	231	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Dec., 2018"	"2018/12"	252	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Jan., 2019"	"2019/01"	250	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Feb., 2019"	"2019/02"	260	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Mar., 2019"	"2019/03"	249	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Apr., 2019"	"2019/04"	226	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"May, 2019"	"2019/05"	241	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Jun., 2019"	"2019/06"	229	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Jul., 2019"	"2019/07"	232	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Aug., 2019"	"2019/08"	216	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Sep., 2019"	"2019/09"	217	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Oct., 2019"	"2019/10"	258	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Nov., 2019"	"2019/11"	242	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Dec., 2019"	"2019/12"	274	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Jan., 2020"	"2020/01"	270	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Feb., 2020"	"2020/02"	251	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Mar., 2020"	"2020/03"	280	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Apr., 2020"	"2020/04"	255	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"May, 2020"	"2020/05"	258	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Jun., 2020"	"2020/06"	231	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Jul., 2020"	"2020/07"	273	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Aug., 2020"	"2020/08"	274	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Sep., 2020"	"2020/09"	270	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Oct., 2020"	"2020/10"	250	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Nov., 2020"	"2020/11"	267	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Dec., 2020"	"2020/12"	261	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Jan., 2021 "	"2021/01"	284	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Feb., 2021 "	"2021/02"	256	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Mar., 2021 "	"2021/03"	255	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Apr., 2021 "	"2021/04"	283	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"May, 2021 "	"2021/05"	293	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Jun., 2021 "	"2021/06"	302	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Jul., 2021 "	"2021/07"	299	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Aug., 2021 "	"2021/08"	286	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Sep., 2021 "	"2021/09"	260	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Oct., 2021 "	"2021/10"	279	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Nov., 2021 "	"2021/11"	294	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"	"Dec., 2021 "	"2021/12"	305	Not Applicable	Not Applicable
"Total"	"Census Region 4: West"	"CENS-R4"	"Washington"	"53"			12376	Not Applicable	Not Applicable
"Total"	"Census Region 4: West"	"CENS-R4"					136115	Not Applicable	Not Applicable
"Total"							736798	Not Applicable	Not Applicable
"---"
"Dataset: Underlying Cause of Death, 2018-2021, Single Race"
"Query Parameters:"
"Title: Circulatory Disease Mortality (State + Month)"
"ICD-10 Codes: I00-I99 (Diseases of the circulatory system)"
"Single-Year Ages: 19 years; 20 years; 21 years; 22 years; 23 years; 24 years; 25 years; 26 years; 27 years; 28 years; 29 years;"
"30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years; 37 years; 38 years; 39 years; 40 years; 41 years; 42"
"years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49 years; 50 years; 51 years; 52 years; 53 years; 54 years;"
"55 years; 56 years; 57 years; 58 years; 59 years; 60 years; 61 years; 62 years; 63 years; 64 years; 65 years"
"Group By: Census Region; State; Month"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information."
"---"
"Query Date: Feb 4, 2023 11:35:56 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2021 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"2018-2021, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Feb 4, 2023 11:35:56 AM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#NotApplicableRates."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Unreliable."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
